member_id	nr_purch	nr_purch_offer	amount_sum	amount_median	amount_std	compl_offers	used_bogo	used_disc	used_info	mean_hrs_compl	nr_NUO	nr_dist_NUO	sum_viewed_NUO	nr_bogo_NUO	nr_disc_NUO	nr_info_NUO	days_reg
028c88a958e54c36a31c4800fd6e887b	14.0	2.0	372.02	24.75	7.2987411228253585	2	1.0	1.0	0.0	24.0	1.0	1.0	1.0	0.0	1.0	0.0	756
0295719cd357460cbab54f2392b01d19	10.0	1.0	34.1	2.005	2.9264046959442305	1	0.0	1.0	0.0	36.0	1.0	1.0	1.0	0.0	1.0	0.0	689
029e063479234fb1b6c8727c3d45de62	3.0	0.0	69.77000000000001	20.18	12.824836581155074	0	0.0	0.0	0.0		2.0	2.0	2.0	1.0	1.0	0.0	244
02a00d256444415da8460cd2a3457ea7	5.0	1.0	22.3	3.73	2.837648674519099	1	0.0	1.0	0.0	30.0	1.0	1.0	1.0	0.0	1.0	0.0	964
02a3aa431c1047be8eafec3dcd6b5fd0	6.0	4.0	114.77000000000001	17.195	5.272067589349236	4	3.0	1.0	0.0	43.5							51
02a458e1233342b79caff81edbcc30a9	3.0	2.0	75.2	21.51	6.160327372253305	2	1.0	1.0	0.0	63.0	4.0	3.0	4.0	2.0	2.0	0.0	30
02abd909ebc94aca8766f3f0ee39db80	8.0	2.0	126.42	17.335	4.1049160422943745	2	2.0	0.0	0.0	9.0	1.0	1.0	1.0	0.0	1.0	0.0	155
02b148f44eee4b9ca7487371472a6781	14.0	6.0	36.34	2.085	2.1986174476972304	2	0.0	6.0	0.0	90.0	1.0	1.0	1.0	0.0	1.0	0.0	802
02b5aa5725f94bcb94ca58208015b7bc	13.0	3.0	39.91	2.83	2.0228280533286394	1	0.0	3.0	0.0	36.0	1.0	1.0	1.0	1.0	0.0	0.0	637
02b6895b3cab4f79a116bddc1c70b5c3	16.0	4.0	47.81	2.935	2.542351191974337	1	0.0	4.0	0.0	96.0	1.0	1.0	1.0	1.0	0.0	0.0	287
02b7a80a321c4b078af92d494cc0f012	10.0	3.0	400.15999999999997	9.06	87.82831989946999	3	1.0	0.0	3.0	14.0	1.0	1.0	1.0	1.0	0.0	0.0	270
02ba8c272f284139abef53e0290bfb67	4.0	1.0	91.81	23.99	3.9058961839762194	1	0.0	0.0	1.0	30.0	1.0	1.0	1.0	1.0	0.0	0.0	446
02c083884c7d45b39cc68e1314fec56c	10.0	0.0	29.89	2.13	2.7630395903384697	0	0.0	0.0	0.0		1.0	1.0	1.0	1.0	0.0	0.0	746
02c6daf74a49491ca397f105ef944784	3.0	1.0	78.94	24.52	5.111646831827618	1	0.0	1.0	0.0	78.0							824
02c89861ce2c4010bf4ed63f6f6d5df3	13.0	5.0	261.71	21.74	5.587866089653315	4	1.0	4.0	0.0	51.6	1.0	1.0	1.0	0.0	1.0	0.0	863
02c8c9806a8c44f792a218fb2e8756b3	4.0	0.0	21.93	5.9	1.2534851415154473	0	0.0	0.0	0.0		4.0	3.0	4.0	2.0	2.0	0.0	89
02d206df55d54efda515783e1c525e8d	2.0	0.0	4.43	2.215	0.13435028842544414	0	0.0	0.0	0.0		2.0	2.0	2.0	1.0	1.0	0.0	318
02d2c404f19440ff9038c0d60a695cbd	7.0	1.0	19.529999999999998	0.9400000000000001	3.366749173906485	1	0.0	0.0	1.0	36.0	1.0	1.0	1.0	1.0	0.0	0.0	312
02db8af535e54416a01aff51836d166f	1.0	0.0	0.61	0.61		0	0.0	0.0	0.0		1.0	1.0	1.0	1.0	0.0	0.0	334
02dd040b77914163b1fd02efc3976d55	12.0	4.0	181.82	14.995000000000001	5.075009777569325	4	2.0	2.0	0.0	7.5	1.0	1.0	1.0	1.0	0.0	0.0	247
02e2211319524b9e8bd09794d00d8513	12.0	2.0	65.97	4.18	2.3173020026376734	2	0.0	1.0	4.0	30.0	1.0	1.0	1.0	1.0	0.0	0.0	614
02e4c9dff62e4857a429a4be3ba73ed0	10.0	6.0	48.86	1.75	4.161750741066701	2	0.0	5.0	5.0	70.0	1.0	1.0	1.0	1.0	0.0	0.0	283
02e5396559f94469b6d03e40d85830c7	7.0	3.0	206.25	25.35	6.8184862951495955	3	1.0	0.0	3.0	10.0	2.0	2.0	2.0	1.0	0.0	1.0	932
02e6dbe7c694441a88f9160b6b0e1a35	8.0	3.0	148.87	13.08	4.227432489649652	3	1.0	0.0	5.0	8.0							295
02e6dd10b22c43fcb5a2dfc0038dac22	11.0	1.0	42.480000000000004	4.11	2.6000300697561873	1	0.0	1.0	0.0	6.0	1.0	1.0	1.0	1.0	0.0	0.0	650
02eba2268a3640bb8e85880e12617c5f	12.0	1.0	188.97	15.145	4.0523396721131135	1	0.0	1.0	0.0	12.0	1.0	1.0	1.0	0.0	1.0	0.0	879
02efe2a67be247a686f79ba1cbce42f1	7.0	4.0	262.09	23.354999999999997	9.423790756496146	4	2.0	1.0	4.0	43.5							545
02efe413dd194069ab58abde38ab5e02	6.0	1.0	182.29000000000002	29.655	10.87452328457053	1	1.0	0.0	0.0	12.0	1.0	1.0	1.0	1.0	0.0	0.0	844
02f446e152254ab7b01e29698932dd01	7.0	2.0	19.240000000000002	2.85	1.3770551740511172	1	0.0	2.0	0.0	108.0	1.0	1.0	1.0	1.0	0.0	0.0	416
02f638a6c98241c98b24a06ca489aac0	5.0	1.0	17.64	2.7800000000000002	2.7947575923503636	1	0.0	0.0	1.0	30.0	3.0	3.0	3.0	2.0	1.0	0.0	232
02f77bb76ed14d28a05e23b3e00aeb9b	4.0	0.0	15.82	5.085	2.6297591778209144	0	0.0	0.0	0.0		4.0	3.0	4.0	3.0	0.0	1.0	156
03019e49a5164723ae527bbd6949e0c1	9.0	4.0	180.6	19.91	6.457046538472524	4	2.0	1.0	1.0	48.0							790
0305b52a24744a9bb660bffc6b39e884	4.0	2.0	127.31	21.955	2.6274506021363484	2	1.0	0.0	3.0	15.0							952
030c30c1955f4a17be09b692caf5ec5f	12.0	5.0	66.08	2.7	3.465954414010664	3	4.0	0.0	5.0	36.0							836
03118ab70a404fada1a433cd6abaa491	14.0	3.0	318.21	16.835	5.8320113067751285	3	1.0	1.0	5.0	10.0							188
03257d4fcb6641aebaa46d5605d205ca	11.0	7.0	207.63	18.915	6.633617037484151	5	1.0	4.0	3.0	25.714285714285715							506
032aaa79b15e4103a9e91a786d416734	11.0	3.0	149.24	3.58	32.24921459226847	2	0.0	3.0	0.0	66.0	3.0	3.0	3.0	1.0	2.0	0.0	543
0335d274249f4eb6b3c51527f02a3216	12.0	4.0	244.02	19.134999999999998	4.090631202682984	4	3.0	1.0	0.0	19.5	2.0	2.0	2.0	1.0	1.0	0.0	610
03361f5f681e46ad97796d52caf9afa2	10.0	6.0	18.72	0.9400000000000001	1.4271707548980828	2	0.0	5.0	2.0	97.0							715
03374e3f14564b36a7138154ed8c194a	9.0	0.0	26.21	1.9500000000000002	2.921505509911704	0	0.0	0.0	0.0		2.0	2.0	2.0	1.0	0.0	1.0	599
033bf5269a494dd787e5e9f4a45b843c	3.0	3.0	79.27000000000001	25.53	1.5472987214281964	3	0.0	3.0	0.0	84.0	1.0	1.0	1.0	1.0	0.0	0.0	288
033d0a511a5c452ea2be37a23f8c6dcb	5.0	1.0	112.24	21.07	6.191003149732683	1	0.0	1.0	0.0	108.0	1.0	1.0	1.0	0.0	0.0	1.0	980
033f0ee2250e475b87f70115e7895957	3.0	0.0	90.43	34.52	11.87608661695145	0	0.0	0.0	0.0		2.0	2.0	2.0	1.0	1.0	0.0	581
033fed8bb1504885b866429db25543a0	4.0	3.0	127.88	34.26	7.801974109159808	3	2.0	0.0	1.0	24.0	1.0	1.0	1.0	0.0	0.0	1.0	16
0340f0361285411ab60a24823b020112	6.0	1.0	20.65	3.34	1.7063313472671906	1	0.0	0.0	2.0	30.0	2.0	2.0	2.0	0.0	2.0	0.0	246
0342c7c449a84440b3f7a80ad095761a	17.0	3.0	245.22	15.32	4.087348036390861	3	2.0	1.0	0.0	18.0							933
0345b2da6507473ca4400ed84dc6725a	13.0	8.0	39.45	3.24	2.8316562155524676	2	0.0	8.0	0.0	155.25	1.0	1.0	1.0	1.0	0.0	0.0	1639
034946bd82b34a219b556a47f1200828	2.0	2.0	22.13	11.065	0.657609306503489	2	1.0	0.0	1.0	24.0	1.0	1.0	1.0	0.0	0.0	1.0	311
034b962ed61d4da1bb0baaec84cc2e85	8.0	5.0	153.7	16.26	5.549260711522251	5	3.0	1.0	2.0	25.2							363
034ce97360c6485ab990d903343f9f08	5.0	2.0	22.57	3.08	3.2023475763882967	1	0.0	2.0	0.0	84.0	2.0	2.0	2.0	1.0	1.0	0.0	15
034dcdec0a0547a19d77dcf2bc8ecc48	1.0	0.0	11.37	11.37		0	0.0	0.0	0.0		3.0	2.0	3.0	2.0	1.0	0.0	299
03533ca5a4244ca3ac48b9c8ccba8332	9.0	4.0	19.86	2.79	1.5206824126029734	2	0.0	3.0	1.0	73.5	2.0	2.0	2.0	0.0	1.0	1.0	641
0355c6a5fdbc429ea5b05e8a9ecd2eae	6.0	1.0	109.09	17.79	1.7925001162250078	1	0.0	1.0	0.0	6.0							778
03566626393f43a88c55de21c61761d0	3.0	0.0	5.449999999999999	1.8599999999999999	1.3955046876787385	0	0.0	0.0	0.0		1.0	1.0	1.0	0.0	1.0	0.0	147
03568fe0e51b41a9bd752ec8be307ba5	4.0	2.0	71.82	18.705	3.9807243896892253	2	1.0	1.0	0.0	30.0							1742
03575a43a3da4691998de01fff617f99	8.0	3.0	201.29	25.130000000000003	5.740678002516031	3	2.0	0.0	1.0	26.0	1.0	1.0	1.0	1.0	0.0	0.0	310
035d5aa3c23a4059ae663b4c07aa26ce	11.0	3.0	261.95	20.695	4.4916537920768995	3	1.0	1.0	2.0	42.0	1.0	1.0	1.0	1.0	0.0	0.0	978
03637e48ffda4bf9b73b079d03c0bbe3	8.0	4.0	107.71000000000001	10.58	4.514323808107306	4	1.0	2.0	2.0	28.5	2.0	2.0	2.0	1.0	0.0	1.0	222
03659e112e884f38afa963dcb243c6a6	5.0	0.0	6.34	1.11	0.891190215386143	0	0.0	0.0	0.0		4.0	3.0	4.0	1.0	3.0	0.0	210
03676dc08a0a4899b0af5030bb6da6f5	5.0	1.0	97.63	16.33	8.184099217384892	1	0.0	1.0	0.0	54.0	1.0	1.0	1.0	0.0	0.0	1.0	619
036c34e6a32a463db11ebb398a8719b6	7.0	0.0	19.03	3.08	2.1239933189743367	0	0.0	0.0	0.0		2.0	1.0	2.0	2.0	0.0	0.0	320
036e4bedca2045afad50fda2d3b505ab	1.0	1.0	24.85	24.85		1	0.0	1.0	0.0	114.0	5.0	4.0	5.0	1.0	3.0	1.0	130
036f1e5cca91478685c8cef24cc8b076	6.0	0.0	14.81	2.0700000000000003	2.116463244818267	0	0.0	0.0	0.0		2.0	2.0	2.0	2.0	0.0	0.0	82
03716dbf46394867ba126ebe1ebc202e	3.0	0.0	3.47	0.68	0.9314683748433616	0	0.0	0.0	0.0		4.0	2.0	4.0	0.0	1.0	3.0	124
037334c596b849cc8f8004e4e663b005	11.0	3.0	23.37	1.11	2.51474994238538	2	0.0	2.0	1.0	68.0	3.0	3.0	3.0	1.0	1.0	1.0	445
0375600415e24e0a9fd83ec191d5955d	12.0	4.0	41.37	2.03	3.4237531887441737	2	0.0	3.0	2.0	25.5							1662
037c3e0c1cd6477dbe15812a05619fc5	8.0	3.0	158.64	21.555	8.283217111381648	3	0.0	2.0	1.0	28.0	1.0	1.0	1.0	0.0	1.0	0.0	233
03833a1fe27f4435917da7e54c6fa48a	2.0	0.0	2.38	1.19	0.268700576850888	0	0.0	0.0	0.0		4.0	3.0	4.0	3.0	1.0	0.0	126
0383a12d3a2d4fbb86ec83bd0c25eead	10.0	5.0	91.87	2.995	17.23440747780762	4	3.0	1.0	1.0	46.8							355
03887756866f4ea9b74b7e1b83ffac44	17.0	1.0	251.76999999999998	13.31	5.6810650409936345	1	1.0	0.0	0.0	18.0	4.0	3.0	4.0	3.0	1.0	0.0	304
038d32f25cff4833ab44c5123e42583a	12.0	5.0	45.52	3.875	2.4958960254179194	3	1.0	3.0	1.0	75.6	1.0	1.0	1.0	1.0	0.0	0.0	1130
0390715ee2a4443eac8582a5941d61a9	3.0	2.0	51.82	15.79	7.111978158946591	2	2.0	0.0	0.0	24.0	2.0	2.0	2.0	2.0	0.0	0.0	297
03922ce960124f4a8c4acd2a332ef296	4.0	0.0	18.84	4.76	1.2836146877730354	0	0.0	0.0	0.0		3.0	2.0	3.0	1.0	2.0	0.0	162
039e0c539c2f4fc582423412a8bceb40	7.0	0.0	11.27	1.7000000000000002	0.7534586916347837	0	0.0	0.0	0.0		1.0	1.0	1.0	1.0	0.0	0.0	1
03a6837af25144b18936719d7afd5a58	6.0	3.0	26.14	4.3149999999999995	2.303325132643385	2	1.0	2.0	0.0	42.0	1.0	1.0	1.0	1.0	0.0	0.0	101
03aaca8d2f4448a0a1a4bc1423b3b45a	3.0	0.0	6.130000000000001	1.92	1.6384850726611253	0	0.0	0.0	0.0		4.0	4.0	4.0	2.0	1.0	1.0	286
03ab43c52f3f44e3879910eaf9cd138d	4.0	0.0	5.99	1.485	0.4825194296606096	0	0.0	0.0	0.0		3.0	3.0	3.0	1.0	1.0	1.0	250
03adb16f61e44e6594d6d8e38d0a3e64	5.0	2.0	117.64	25.04	5.161368035705262	2	1.0	0.0	1.0	54.0							453
03ae3b023c2540f4969b64b633be5ede	11.0	5.0	30.1	2.36	2.4177231964278816	2	0.0	4.0	1.0	56.4	2.0	2.0	2.0	2.0	0.0	0.0	207
03af4a51012e4a00809df85c9279e4e4	6.0	0.0	155.35	25.92	4.590827449019041	0	0.0	0.0	0.0		1.0	1.0	1.0	0.0	1.0	0.0	822
03b0358ba8d945b3ac283f25969a0cca	2.0	0.0	2.12	1.06	0.014142135623730963	0	0.0	0.0	0.0		1.0	1.0	1.0	1.0	0.0	0.0	215
03b326a99f5345df8b4d21ed26bdb0da	8.0	6.0	189.28	26.005000000000003	6.126623400023399	5	2.0	4.0	0.0	43.0							845
03b810ec338c4a85b063449f40c7b9cc	4.0	0.0	13.879999999999999	3.395	1.2876593752490084	0	0.0	0.0	0.0		2.0	2.0	2.0	2.0	0.0	0.0	163
03bbce97de8240359c2706a4c9f537f2	12.0	3.0	39.230000000000004	3.25	2.1659491236085406	1	0.0	3.0	0.0	54.0	1.0	1.0	1.0	1.0	0.0	0.0	646
03c0b69b3db24c70bba1622bc8dd8459	17.0	5.0	147.05	6.215	2.852913330910038	4	3.0	0.0	5.0	12.0							839
03c23b2ec84f4c5296e99c939288bcd4	4.0	0.0	87.1	21.759999999999998	2.995257362342452	0	0.0	0.0	0.0								463
03c7b0b202294fbe8edbd73b0b499fac	3.0	1.0	11.56	3.1	2.0562425278486316	1	0.0	0.0	1.0	24.0	3.0	2.0	3.0	2.0	0.0	1.0	509
03cc530b458e4fb180c222777916e9b5	22.0	16.0	48.24	1.3399999999999999	2.6756560064655295	3	0.0	16.0	0.0	144.75	1.0	1.0	1.0	1.0	0.0	0.0	1083
03cd7c3f955a4c47bd3caf4e9a2db37c	9.0	2.0	173.65	18.2	7.783603135937609	2	0.0	2.0	0.0	9.0							194
03deb7cf0ebd4c7889a8a9e44df1c50a	12.0	2.0	48.83	3.4299999999999997	2.799498196376478	2	0.0	1.0	1.0	21.0	1.0	1.0	1.0	1.0	0.0	0.0	760
03e507f56bd34d3dacdecb5eb87111f7	15.0	4.0	311.39	21.54	5.976014518373388	4	1.0	3.0	0.0	15.0	1.0	1.0	1.0	1.0	0.0	0.0	1614
03e67807671e4cb4bb34f2ebabc97d28	14.0	5.0	231.69	16.605	5.704748985626885	5	4.0	1.0	0.0	25.2							137
03e866224ec641c58bc93a69be00de9c	7.0	3.0	26.19	3.38	1.852992431819664	1	0.0	3.0	0.0	90.0	2.0	2.0	2.0	1.0	1.0	0.0	166
03ef53e2d3e1436eb3b2042a4825adec	8.0	3.0	194.09	21.945	7.204594640128716	3	2.0	1.0	0.0	34.0	1.0	1.0	1.0	1.0	0.0	0.0	923
03f1ad04292f47b2b1299cc92f8f2a5d	11.0	3.0	303.22	20.63	4.799983745393724	3	1.0	1.0	4.0	10.0							251
03f75ac6db7a457dbd6086e6b86a4fd1	4.0	0.0	20.52	5.02	3.550126758300329	0	0.0	0.0	0.0		2.0	2.0	2.0	1.0	1.0	0.0	41
03fbbeecf81b468684b50dbe63ac4587	7.0	0.0	12.74	1.78	1.1962162569257004	0	0.0	0.0	0.0		2.0	2.0	2.0	2.0	0.0	0.0	171
03fe8e9f855846c88fd01c4b7b147db7	4.0	0.0	57.81	11.219999999999999	7.7894688522389	0	0.0	0.0	0.0		3.0	3.0	3.0	1.0	1.0	1.0	3
03ff3cf4aec84162be697c28346bdd5a	9.0	2.0	37.04	2.34	3.5334088042254295	1	2.0	0.0	0.0	48.0	2.0	2.0	2.0	1.0	1.0	0.0	6
040704e99ab84cd08977858fab9b9276	7.0	4.0	144.32	16.21	8.792860198831235	4	3.0	1.0	0.0	36.0	1.0	1.0	1.0	1.0	0.0	0.0	222
0409252539634eca8a8d1b5407caa582	4.0	0.0	99.62	3.925	43.770247505202285	0	0.0	0.0	0.0		2.0	2.0	2.0	1.0	0.0	1.0	305
0409df7f3af74e8c813d975fbd4ceb02	3.0	1.0	64.2	19.35	6.665770773136442	1	0.0	1.0	0.0	90.0	3.0	3.0	3.0	0.0	1.0	2.0	1025
040b2e6d3e914d609f6764b34b5a3a88	3.0	2.0	84.37	29.95	6.002219034101749	2	1.0	1.0	0.0	114.0	1.0	1.0	1.0	1.0	0.0	0.0	266
0414fcebbd7f4a19bca352622b1c84e2	7.0	2.0	27.73	3.2800000000000002	2.303377437383552	1	2.0	0.0	0.0	144.0	2.0	1.0	2.0	0.0	2.0	0.0	193
04189492f0aa46f2b6fefe34ffbc7062	17.0	3.0	72.78	3.0	3.3274443690934588	2	1.0	2.0	0.0	10.0							1686
041967ceb80841ddbd306958d4f744ac	6.0	4.0	193.01	25.945	6.97881270602058	4	1.0	2.0	3.0	46.5							406
041f00ddd6f340b18c174a0c997c9955	13.0	1.0	30.82	1.5899999999999999	1.5861627851366271	1	0.0	0.0	3.0	24.0	4.0	4.0	4.0	2.0	2.0	0.0	530
041fd7c6b796430a867c4e03d2ff8f4d	26.0	14.0	87.13	2.685	2.6486393894572764	3	0.0	14.0	0.0	123.85714285714286							1385
042d7ab61d1143fe9230bcb1af34aa5a	3.0	2.0	41.13	13.24	2.0556993943667936	2	1.0	1.0	0.0	48.0	3.0	1.0	3.0	0.0	3.0	0.0	267
04326bc8a2e94fe09557d30388647e52	4.0	0.0	12.23	2.56	3.4334567129934808	0	0.0	0.0	0.0		2.0	2.0	2.0	0.0	1.0	1.0	324
04362cece3104f4ebcb3d49ef0bc7e9c	14.0	4.0	150.92000000000002	2.4349999999999996	29.777219997327332	2	0.0	4.0	0.0	45.0	1.0	1.0	1.0	0.0	1.0	0.0	1013
04369aa7ac9a4440a794c471ae7c3f77	6.0	2.0	14.73	2.01	2.165555356023022	2	0.0	2.0	0.0	60.0	3.0	3.0	3.0	1.0	2.0	0.0	359
043702ae29bc426e9f65ef7beb6cd08a	2.0	0.0	56.95	28.475	3.726452736853104	0	0.0	0.0	0.0		4.0	3.0	4.0	3.0	1.0	0.0	296
043bcfeacb874bbc837300701ce25870	19.0	8.0	355.49	18.16	6.808076086531349	5	7.0	1.0	0.0	57.75							240
04452c214f5f401bb1418313c1526cbb	7.0	3.0	161.74	23.45	6.06071188652196	3	0.0	3.0	0.0	36.0							1007
044f41cfd98940119477d73c81f973a3	6.0	2.0	12.16	1.4250000000000003	2.375370848239631	1	0.0	2.0	0.0	132.0	3.0	3.0	3.0	2.0	1.0	0.0	363
0454292436bd4cee98e8ec873e30433e	8.0	0.0	139.04	17.685	7.969079531001593	0	0.0	0.0	0.0		1.0	1.0	1.0	0.0	1.0	0.0	1001
0456cf6870f849cc9e1ac5ea9e02dccd	2.0	2.0	31.9	15.95	2.3475945135393377	2	1.0	1.0	0.0	57.0	2.0	2.0	2.0	2.0	0.0	0.0	182
04698a1182a24807ad4c36f12b67c5ef	5.0	1.0	90.17	17.6	6.407817881307178	1	1.0	0.0	0.0	30.0							972
046a2f9c32c14e7e9ad508f811ebfa2e	5.0	2.0	51.75	6.95	3.283228666448695	2	1.0	0.0	3.0	3.0							555
0471fe94846d40e9b5bc8ec77293720c	9.0	3.0	34.91	3.2800000000000002	2.722849814277517	1	0.0	3.0	0.0	60.0							1269
047a2de0c17849c89d04248c357cab52	6.0	2.0	23.22	3.3	2.900468927604638	1	0.0	2.0	0.0	114.0	3.0	3.0	3.0	1.0	2.0	0.0	12
047ad0135cfe4c0ea5ba019da4de9c52	8.0	2.0	171.55	16.75	4.395599440854961	2	0.0	1.0	3.0	15.0	1.0	1.0	1.0	0.0	0.0	1.0	505
047db31ef98140149f97667abee20860	9.0	0.0	9.18	0.92	0.7821285060653397	0	0.0	0.0	0.0		3.0	3.0	3.0	1.0	2.0	0.0	47
0485b8cb0bfc4d938895bbd6d8cbd7df	10.0	0.0	26.6	1.865	1.9867841128595505	0	0.0	0.0	0.0		3.0	2.0	3.0	3.0	0.0	0.0	124
048bf07732684843b6334f8f157af033	1.0	1.0	15.23	15.23		1	1.0	0.0	0.0	18.0	2.0	2.0	2.0	0.0	1.0	1.0	95
0494aa6671414fab9837fa3cd45e72bc	17.0	8.0	150.91	8.6	3.8555897160905914	3	2.0	6.0	0.0	46.5							898
04a19ef08c9c4648a587d64ff72bf6df	14.0	4.0	237.84	15.835	7.001355755679209	4	2.0	2.0	0.0	22.5							223
04aa84f9a46a4920b70386c3fe60165d	2.0	2.0	60.28	30.14	0.3111269837220793	2	0.0	2.0	0.0	90.0	2.0	2.0	2.0	1.0	0.0	1.0	268
04aeb750695a4d9eb3de6ce2ddb7b1e7	5.0	0.0	15.08	3.81	2.204400145164212	0	0.0	0.0	0.0		3.0	2.0	3.0	1.0	2.0	0.0	297
04bd9be0d1374492800aca71e512ed51	19.0	8.0	167.88	3.09	23.14031218357298	2	0.0	8.0	0.0	81.0	2.0	2.0	2.0	2.0	0.0	0.0	1697
04c143b7068e4c32995e1031173bea43	6.0	0.0	16.58	3.065	1.4647548145224396	0	0.0	0.0	0.0		1.0	1.0	1.0	0.0	1.0	0.0	270
04c3b99e274c40b4898ed7653e09cb62	6.0	1.0	159.88	25.314999999999998	8.424598902420618	1	1.0	0.0	0.0	0.0							815
04c4f933a8864cccbd4560e090355657	2.0	1.0	32.82	16.41	1.79605122421383	1	0.0	1.0	0.0	126.0	1.0	1.0	1.0	0.0	1.0	0.0	359
04c66db4925042a5bb103fec87225370	3.0	0.0	89.28	31.93	5.122196794345175	0	0.0	0.0	0.0		1.0	1.0	1.0	1.0	0.0	0.0	359
04c769db13764e6784ecd8e3fc25e207	4.0	0.0	6.58	1.62	1.0250691033616546	0	0.0	0.0	0.0		5.0	3.0	5.0	2.0	1.0	2.0	357
04ca4f4a66934cec9d3bbd8833572cf7	7.0	2.0	132.19	15.12	2.9372384044276085	2	0.0	0.0	4.0	3.0							912
04ca68b26ef14fbc96eb01ab1f2d1fc2	10.0	0.0	28.66	2.87	1.7782025881334345	0	0.0	0.0	0.0		3.0	3.0	3.0	2.0	0.0	1.0	1260
04cb9d0033f142efa2a367f4ef273460	4.0	3.0	57.68	14.969999999999999	3.6970889449222972	3	1.0	2.0	0.0	50.0	2.0	2.0	2.0	0.0	1.0	1.0	48
04cfc7c495c1419f9a316c2a9876af97	8.0	1.0	108.09	11.68	4.446830131035559	1	1.0	0.0	0.0	0.0							782
04dc393b52714269877cf4ceda3f78f8	8.0	1.0	43.93	4.1	3.680358823732894	1	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	812
04dc7c54fc8147069875a5def52d711e	14.0	2.0	208.86	14.79	3.7589091239610735	2	1.0	1.0	0.0	15.0							631
04e0842b079c4113a759aa6e09ea17ed	18.0	4.0	261.37	11.254999999999999	5.319360146523363	3	0.0	3.0	3.0	24.0							650
04e0eff0b4704fc291bbe1275f01fb7a	14.0	4.0	198.21	14.95	3.5751281387932385	3	1.0	2.0	1.0	57.0	1.0	1.0	1.0	0.0	1.0	0.0	229
04e34b1c5fe64fbcb76bfe47ebbbf015	6.0	3.0	139.91	25.689999999999998	7.064826725877052	3	2.0	1.0	0.0	12.0	3.0	2.0	3.0	1.0	0.0	2.0	1659
04e39b3e8fc449cfbcafd7dba2429f1c	9.0	4.0	156.21	17.14	4.545198015488433	3	1.0	3.0	0.0	75.0							419
04e44377fe9046a3b5b781d1cc74d064	3.0	0.0	6.53	1.82	2.1077555202948313	0	0.0	0.0	0.0		1.0	1.0	1.0	0.0	1.0	0.0	703
04e4f53f9be74c09a9751838010386e5	16.0	1.0	216.49	12.265	5.510518994008944	1	1.0	0.0	0.0	48.0	4.0	4.0	4.0	2.0	2.0	0.0	410
04e5255c9e754c66b83c06ec70f62203	12.0	8.0	105.55	8.655	3.6290105296406105	5	2.0	6.0	0.0	73.5	1.0	1.0	1.0	0.0	1.0	0.0	326
04ea45ec66574a618b0918834ee08fed	1.0	0.0	21.02	21.02		0	0.0	0.0	0.0								1031
04ec49d81d154a70b3f0d5f280da3756	6.0	1.0	15.46	1.69	2.2861291885339	1	0.0	0.0	1.0	18.0	2.0	2.0	2.0	0.0	1.0	1.0	139
04f1f44632cd409cace939fa62b5fc7a	7.0	3.0	748.74	22.1	229.99917468796025	3	3.0	0.0	0.0	6.0	1.0	1.0	1.0	0.0	1.0	0.0	700
04f2e86f182d4fc4b7b1a1858c280a38	14.0	2.0	283.03	19.7	6.063576765145567	1	0.0	2.0	0.0	48.0	1.0	1.0	1.0	0.0	1.0	0.0	1476
04f59344d54947ed8aa82c25effc9487	3.0	0.0	6.0	1.44	1.719796499589414	0	0.0	0.0	0.0		3.0	2.0	3.0	3.0	0.0	0.0	136
04fa747cd2d841bcaf08f0a64e82bbef	5.0	0.0	17.169999999999998	1.78	3.8212733479823187	0	0.0	0.0	0.0								101
04fad15f96d446f483823ad08857e752	6.0	0.0	180.85999999999999	28.78	10.136695056410973	0	0.0	0.0	0.0								50
04fb6b47e11640139f3ef5d74d7a79a1	6.0	4.0	86.64	13.440000000000001	4.099760968641952	4	0.0	3.0	1.0	28.5	1.0	1.0	1.0	1.0	0.0	0.0	302
04fcbc5e1faf4b7bba20116ecb30ca17	6.0	3.0	58.519999999999996	10.585	3.198535081356255	3	2.0	1.0	0.0	10.0	1.0	1.0	1.0	1.0	0.0	0.0	289
05018c82b3d241328a5b0558dada3286	5.0	1.0	129.44	25.62	9.33701076362237	1	0.0	0.0	1.0	36.0	3.0	2.0	3.0	0.0	2.0	1.0	265
05037de294c540d3ba92aa627b992066	9.0	5.0	23.4	1.835	1.5155710328307135	2	0.0	4.0	2.0	150.0							1154
050a57f4d675402ba1a06c8c49a4a200	4.0	0.0	10.67	1.58	2.7610671246216865	0	0.0	0.0	0.0		3.0	3.0	3.0	2.0	0.0	1.0	94
050cdb2d5b4b4bb3b1c612e17e0e8c1b	23.0	10.0	300.51	3.48	31.087411633253357	3	9.0	1.0	0.0	65.4	1.0	1.0	1.0	1.0	0.0	0.0	523
051006a0cddf40e0a973d9317c032086	15.0	5.0	51.82	2.65	2.465282020616804	3	0.0	4.0	3.0	12.0	1.0	1.0	1.0	1.0	0.0	0.0	1564
051066a2c1284e23a1e3a2cc1389f23f	12.0	6.0	97.27	9.11	3.038326268713009	3	6.0	0.0	0.0	54.0	1.0	1.0	1.0	1.0	0.0	0.0	882
0514e61ffb1c4b52b8f0bf5ed2a348c7	5.0	0.0	7.87	1.31	0.590448981707988	0	0.0	0.0	0.0		2.0	2.0	2.0	1.0	1.0	0.0	51
